store_id,region,city,category,subcategory,unit_price,quantity,discount,total_sales,profit,customer_type,payment_method,online_order,stockout_flag,weekday,month,year,hour,price_qty,discount_value,profit_margin
9,3,2,0,9,3.95,2,0.2,6.32,0.86,0,1,0,0,1,5,2024,17,7.9,1.58,0.1174863387978142
2,3,2,2,1,46.83,2,0.1,84.29,15.49,1,1,1,0,6,5,2024,7,93.66,9.366,0.18161566420447883
32,0,1,3,4,12.86,4,0.2,41.15,9.92,1,2,1,0,0,9,2023,15,51.44,10.288,0.23534994068801898
29,3,2,1,3,49.72,1,0.15,42.26,10.19,1,1,1,0,4,10,2024,9,49.72,7.457999999999999,0.23555247341655108
72,1,5,1,6,38.71,1,0.0,38.71,4.23,0,2,1,0,6,12,2024,0,38.71,0.0,0.10652228657768825
4,2,3,3,4,26.88,1,0.1,24.19,4.37,0,1,1,1,6,11,2023,10,26.88,2.688,0.17348154029376736
67,2,0,0,5,10.67,3,0.2,25.61,2.01,0,0,1,0,1,11,2024,12,32.01,6.402,0.07553551296505073
19,2,3,0,9,44.85,4,0.2,143.52,11.41,1,1,1,0,6,11,2023,19,179.4,35.88,0.07895101024079712
54,2,4,1,3,66.04,1,0.2,52.83,12.33,0,0,0,0,6,12,2024,16,66.04,13.208000000000002,0.22905443061489877
6,2,6,2,7,13.56,1,0.2,10.85,1.43,1,3,0,1,2,2,2023,20,13.56,2.712,0.12067510548523207
78,2,4,0,5,42.0,1,0.2,33.6,5.06,1,3,1,0,4,3,2023,3,42.0,8.4,0.14624277456647397
21,2,3,2,8,25.16,1,0.2,20.13,4.84,0,1,1,0,5,6,2023,8,25.16,5.032,0.22905821107430194
55,0,1,3,2,25.43,2,0.0,50.86,2.89,0,2,1,0,3,5,2024,8,50.86,0.0,0.05572695719244119
69,3,2,3,2,4.25,2,0.15,7.22,1.37,1,0,1,0,5,4,2024,0,8.5,1.275,0.1666666666666667
49,0,1,3,4,23.58,1,0.1,21.22,2.9,1,0,0,1,3,2,2023,1,23.58,2.358,0.13051305130513052
19,3,2,1,6,66.43,3,0.1,179.36,29.17,1,1,0,0,2,7,2024,9,199.29000000000002,19.929000000000002,0.16173209137280994
45,0,1,0,5,51.67,1,0.2,41.34,2.56,0,3,1,0,5,1,2024,16,51.67,10.334000000000001,0.060462919225318844
30,0,1,3,2,9.96,1,0.0,9.96,2.06,0,1,0,0,6,6,2024,1,9.96,0.0,0.18795620437956204
57,2,6,0,5,70.56,1,0.1,63.5,8.33,0,3,0,0,0,8,2023,17,70.56,7.056000000000001,0.12914728682170543
4,2,0,1,0,71.14,1,0.2,56.91,8.29,1,1,1,1,2,8,2023,21,71.14,14.228000000000002,0.14315316871006734
43,2,3,1,0,29.61,2,0.05,56.26,11.54,0,2,0,0,0,12,2023,20,59.22,2.9610000000000003,0.20153684945860983
50,0,1,3,2,8.1,2,0.2,12.96,2.37,0,0,1,0,4,7,2024,7,16.2,3.24,0.16977077363896848
60,2,6,1,0,88.42,4,0.1,318.31,24.73,1,2,0,0,3,2,2024,21,353.68,35.368,0.07744824778428487
40,1,5,1,3,84.86,3,0.15,216.39,20.48,0,1,1,1,6,11,2023,18,254.57999999999998,38.187,0.09420856525139151
71,1,5,1,6,60.36,1,0.1,54.32,7.94,1,1,0,0,0,1,2023,15,60.36,6.0360000000000005,0.14352856109906
16,2,0,3,2,28.0,1,0.05,26.6,1.38,1,3,0,0,3,6,2024,9,28.0,1.4000000000000001,0.049999999999999996
24,2,3,2,8,1.71,1,0.0,1.71,0.38,0,1,0,0,5,9,2023,19,1.71,0.0,0.14022140221402216
76,0,1,3,4,51.43,4,0.15,174.86,39.67,0,2,1,0,6,10,2024,21,205.72,30.857999999999997,0.2255771636529057
41,2,0,1,6,40.24,4,0.2,128.77,15.42,1,1,0,0,6,2,2023,11,160.96,32.192,0.11882561454881713
17,0,1,3,2,41.89,4,0.1,150.8,15.4,1,2,1,1,3,5,2023,10,167.56,16.756,0.10144927536231883
70,2,4,3,2,52.04,1,0.2,41.63,6.65,1,2,1,0,6,5,2024,3,52.04,10.408000000000001,0.15599343185550082
1,2,4,2,8,25.96,4,0.15,88.26,10.63,1,1,1,0,0,10,2023,23,103.84,15.576,0.11909029800582568
35,2,6,0,9,44.35,1,0.05,42.13,6.78,0,2,1,0,6,7,2023,11,44.35,2.2175000000000002,0.15719916531416647
33,2,4,2,7,61.95,1,0.1,55.76,6.57,1,2,1,0,2,1,2023,6,61.95,6.195,0.11575052854122622
39,1,5,2,7,30.36,4,0.05,115.37,15.26,0,2,1,1,4,2,2023,19,121.44,6.072,0.1311334536392541
31,3,2,0,5,21.49,1,0.2,17.19,3.28,1,3,1,1,4,12,2024,8,21.49,4.298,0.18031885651456842
62,1,5,1,6,58.66,3,0.05,167.18,25.04,0,3,0,0,4,1,2024,21,175.98,8.799,0.14888809608752526
35,2,6,2,1,10.14,1,0.15,8.62,0.72,0,3,0,0,5,12,2024,17,10.14,1.5210000000000001,0.07484407484407485
31,2,6,0,5,9.69,2,0.15,16.47,1.27,1,0,0,1,0,12,2023,21,19.38,2.9069999999999996,0.0726960503720664
3,2,6,3,4,33.85,2,0.0,67.7,14.22,0,3,1,0,2,3,2023,10,67.7,0.0,0.20698689956331878
18,3,2,2,1,21.72,1,0.2,17.38,2.42,0,1,1,0,4,3,2024,3,21.72,4.344,0.13166485310119697
8,2,4,1,3,66.55,3,0.0,199.65,12.11,1,0,0,1,3,4,2024,17,199.64999999999998,0.0,0.06035384998754049
53,0,1,3,4,4.8,2,0.15,8.16,2.01,0,0,1,0,4,7,2024,1,9.6,1.44,0.21943231441048033
71,3,2,1,3,58.15,3,0.2,139.56,8.54,1,2,0,1,6,6,2024,8,174.45,34.89,0.06075697211155378
74,2,3,3,4,45.6,1,0.2,36.48,7.89,0,1,1,0,1,7,2024,20,45.6,9.120000000000001,0.21051227321237995
51,1,5,2,8,2.62,2,0.0,5.24,0.36,0,3,1,0,0,1,2023,23,5.24,0.0,0.05769230769230769
12,3,2,2,8,25.33,2,0.15,43.06,5.75,1,1,0,0,4,4,2023,15,50.66,7.598999999999999,0.13050385837494324
73,2,0,2,1,12.09,1,0.1,10.88,2.68,0,3,1,0,1,11,2024,0,12.09,1.209,0.2255892255892256
9,2,4,2,1,1.11,2,0.2,1.78,0.12,1,1,1,0,3,1,2024,8,2.22,0.44400000000000006,0.043165467625899276
61,1,5,0,9,41.15,1,0.0,41.15,5.38,0,1,0,0,4,10,2023,17,41.15,0.0,0.12763938315539738
18,2,6,3,4,18.81,4,0.05,71.48,5.19,1,3,1,0,2,9,2024,20,75.24,3.762,0.07160596026490067
22,0,1,3,2,61.44,2,0.15,104.45,23.88,1,3,0,1,1,8,2024,22,122.88,18.432,0.22645803698435277
30,1,5,3,2,33.65,1,0.0,33.65,1.87,0,0,1,0,3,10,2024,19,33.65,0.0,0.05396825396825397
75,2,6,0,5,35.61,1,0.0,35.61,8.67,1,3,0,0,3,4,2023,16,35.61,0.0,0.2368205408358372
39,0,1,0,5,3.47,2,0.05,6.59,0.54,0,2,1,0,5,7,2024,4,6.94,0.34700000000000003,0.07114624505928854
16,2,3,3,4,17.3,3,0.0,51.9,3.32,0,1,0,1,2,6,2024,6,51.900000000000006,0.0,0.06275992438563327
67,1,5,1,6,45.35,2,0.0,90.7,5.66,1,3,0,1,5,3,2023,4,90.7,0.0,0.061723009814612866
6,2,3,1,3,38.69,4,0.1,139.28,14.2,1,2,0,0,2,9,2024,7,154.76,15.475999999999999,0.10122611919019105
72,1,5,1,3,73.28,2,0.15,124.58,27.98,1,0,1,0,0,11,2024,18,146.56,21.983999999999998,0.22280617932791846
26,2,0,2,8,42.29,1,0.0,42.29,4.52,0,0,0,0,1,4,2024,12,42.29,0.0,0.1044121044121044
74,2,4,3,4,32.98,2,0.05,62.66,15.08,0,2,1,0,4,6,2024,13,65.96,3.298,0.23688344329249136
18,2,0,3,2,8.44,1,0.0,8.44,0.96,1,3,0,1,3,1,2023,2,8.44,0.0,0.1016949152542373
70,2,0,0,5,31.61,3,0.15,80.61,8.94,0,2,1,0,5,7,2023,3,94.83,14.224499999999999,0.10954539884818036
54,2,0,2,1,13.25,1,0.0,13.25,0.72,0,2,1,1,0,12,2024,11,13.25,0.0,0.05052631578947368
37,1,5,2,1,51.46,3,0.05,146.66,32.58,0,1,0,0,3,6,2023,4,154.38,7.719,0.2206420154408777
49,2,0,2,7,0.96,1,0.05,0.91,0.07,1,2,0,0,1,1,2023,8,0.96,0.048,0.03664921465968587
9,1,5,3,2,2.59,4,0.05,9.84,1.97,0,1,1,0,3,10,2024,2,10.36,0.518,0.18173431734317344
74,2,6,2,1,27.31,1,0.1,24.58,4.54,0,0,0,0,5,1,2024,18,27.31,2.731,0.17748240813135263
19,1,5,2,1,29.08,4,0.1,104.69,8.62,0,3,1,0,5,9,2023,14,116.32,11.632,0.08155927713123284
9,2,4,2,1,23.55,1,0.1,21.2,4.33,1,0,1,1,3,11,2024,2,23.55,2.355,0.19504504504504505
48,3,2,2,1,2.8,3,0.1,7.56,1.83,1,3,0,0,1,7,2023,2,8.399999999999999,0.8399999999999999,0.213785046728972
63,2,4,0,5,47.67,1,0.05,45.29,10.85,0,1,0,0,6,4,2024,7,47.67,2.3835,0.23439187729531216
12,3,2,1,0,26.28,2,0.05,49.93,11.06,0,2,1,1,5,9,2024,22,52.56,2.628,0.21716080895346554
46,2,6,0,9,4.67,2,0.1,8.41,1.09,1,2,0,1,5,1,2023,17,9.34,0.934,0.11583421891604677
4,2,3,1,0,57.86,2,0.05,109.93,22.76,0,2,0,0,5,10,2024,3,115.72,5.7860000000000005,0.20517443432795457
39,2,3,2,8,0.28,1,0.2,0.22,0.03,1,1,0,1,3,12,2023,0,0.28,0.05600000000000001,0.02459016393442623
71,3,2,0,9,49.45,3,0.15,126.1,25.43,1,2,0,0,3,8,2024,0,148.35000000000002,22.2525,0.2000786782061369
24,3,2,2,8,1.44,3,0.2,3.46,0.48,1,2,1,0,2,11,2024,19,4.32,0.8640000000000001,0.10762331838565022
74,1,5,0,9,56.14,1,0.0,56.14,11.18,0,1,0,0,6,7,2023,11,56.14,0.0,0.19565978298914946
1,2,4,1,0,80.7,4,0.0,322.8,63.74,0,3,0,1,6,10,2024,6,322.8,0.0,0.19684990735021618
4,2,0,2,1,49.7,3,0.05,141.65,26.17,0,2,0,0,5,6,2023,23,149.10000000000002,7.455000000000002,0.1834560112162636
34,2,4,1,0,97.74,2,0.15,166.16,13.45,0,1,0,0,4,2,2024,20,195.48,29.321999999999996,0.08046183297439578
70,2,6,3,4,26.62,1,0.2,21.3,4.09,0,1,1,0,3,12,2024,21,26.62,5.324000000000001,0.1834080717488789
64,2,6,2,7,4.74,4,0.0,18.96,3.67,0,0,1,1,1,8,2023,8,18.96,0.0,0.18386773547094187
18,2,6,0,9,22.94,3,0.0,68.82,11.35,0,1,0,0,1,6,2024,11,68.82000000000001,0.0,0.16256087081065598
49,2,3,2,7,13.67,3,0.2,32.81,5.72,0,1,0,0,4,10,2024,6,41.01,8.202,0.16918071576456667
25,0,1,0,9,10.82,1,0.05,10.28,0.99,0,3,1,0,1,3,2023,6,10.82,0.541,0.08776595744680851
15,3,2,2,1,28.02,1,0.1,25.22,2.26,0,0,1,0,3,4,2024,8,28.02,2.802,0.08619374523264683
4,2,6,3,4,18.77,1,0.2,15.02,1.91,1,1,1,0,1,5,2023,9,18.77,3.754,0.11922596754057428
60,2,4,3,2,9.96,1,0.05,9.46,1.87,1,0,0,0,4,6,2024,1,9.96,0.49800000000000005,0.17877629063097514
58,2,4,2,8,20.09,4,0.0,80.36,10.44,0,0,0,0,6,10,2024,7,80.36,0.0,0.12831858407079647
4,1,5,0,5,35.98,3,0.0,107.94,19.53,1,1,0,1,0,7,2024,16,107.94,0.0,0.17927299430879384
74,2,4,2,1,44.13,1,0.2,35.3,7.08,1,2,0,0,1,11,2024,20,44.13,8.826,0.1950413223140496
66,0,1,0,9,7.06,3,0.15,18.0,1.11,0,1,0,0,5,9,2023,10,21.18,3.177,0.05842105263157895
41,2,3,3,4,18.94,1,0.2,15.15,1.44,0,3,1,0,1,1,2023,1,18.94,3.7880000000000003,0.0891640866873065
41,2,3,0,5,22.17,1,0.15,18.84,2.14,0,0,0,0,4,5,2023,18,22.17,3.3255000000000003,0.10786290322580645
59,2,4,1,3,36.35,1,0.15,30.9,1.74,1,2,0,1,3,1,2024,2,36.35,5.4525,0.05454545454545455
65,2,0,3,4,22.61,2,0.15,38.44,8.33,1,2,0,0,2,11,2024,2,45.22,6.7829999999999995,0.21120689655172414
0,0,1,0,5,27.96,4,0.2,89.47,18.32,0,1,0,0,6,11,2023,0,111.84,22.368000000000002,0.20249806565712392
34,0,1,2,7,35.38,2,0.1,63.68,3.39,0,2,1,0,0,12,2023,8,70.76,7.0760000000000005,0.05241187384044527
53,2,6,0,5,26.54,1,0.2,21.23,4.45,0,2,0,0,4,7,2024,1,26.54,5.308,0.2001799370220423
4,2,3,2,1,7.38,1,0.15,6.27,1.13,0,0,1,0,5,6,2023,3,7.38,1.107,0.15543328748280605
40,0,1,2,7,65.24,2,0.0,130.48,22.39,0,1,1,0,0,8,2024,10,130.48,0.0,0.17029205962884092
71,2,6,1,0,76.58,2,0.2,122.53,29.94,1,1,1,0,3,6,2023,14,153.16,30.632,0.24237027442726464
12,2,4,3,4,36.05,1,0.0,36.05,2.72,1,1,1,0,6,9,2023,6,36.05,0.0,0.07341430499325237
4,2,6,0,5,45.1,1,0.2,36.08,2.87,1,0,1,0,1,4,2024,10,45.1,9.020000000000001,0.07740021574973031
23,2,3,3,2,29.89,2,0.15,50.81,3.0,0,1,1,1,1,9,2024,17,59.78,8.967,0.05790387955993051
30,2,6,3,2,50.73,4,0.2,162.34,37.47,0,2,0,0,5,11,2023,2,202.92,40.584,0.22939880004897759
25,2,0,3,4,26.14,3,0.05,74.5,13.38,0,3,1,0,3,9,2024,23,78.42,3.9210000000000003,0.17721854304635762
56,3,2,0,9,25.03,1,0.0,25.03,5.04,0,0,0,0,2,9,2023,6,25.03,0.0,0.193622742988859
4,2,4,0,5,37.7,3,0.1,101.79,15.36,1,1,0,0,4,3,2024,11,113.10000000000001,11.310000000000002,0.14943087849012548
70,2,3,0,9,56.53,2,0.15,96.1,4.92,0,2,1,0,0,12,2023,11,113.06,16.959,0.05066941297631308
17,2,6,1,0,90.24,3,0.2,216.58,49.43,0,3,0,0,4,9,2023,4,270.71999999999997,54.144,0.22718080705947236
52,2,6,1,6,71.86,3,0.0,215.58,29.31,0,3,0,0,0,7,2023,13,215.57999999999998,0.0,0.13533105549912272
40,2,3,0,5,35.33,1,0.05,33.56,5.57,1,1,0,1,0,4,2024,11,35.33,1.7665,0.16116898148148148
60,2,6,1,6,73.92,2,0.05,140.45,32.81,1,1,0,0,5,4,2023,7,147.84,7.392,0.23195475433015203
46,2,4,3,2,44.71,1,0.0,44.71,7.81,0,0,0,1,1,7,2024,7,44.71,0.0,0.17085976810325967
31,2,3,0,9,50.97,1,0.0,50.97,4.6,0,0,0,0,0,11,2023,12,50.97,0.0,0.0885126034250529
55,2,3,1,3,55.27,2,0.0,110.54,22.66,0,1,1,0,1,8,2023,23,110.54,0.0,0.2031558185404339
26,2,3,3,4,51.36,4,0.2,164.35,22.85,1,2,1,0,3,12,2023,3,205.44,41.088,0.13819171454490475
38,0,1,1,0,66.86,2,0.15,113.66,15.64,1,0,0,0,1,5,2024,0,133.72,20.058,0.13640327926042212
26,1,5,3,2,38.02,2,0.1,68.44,6.77,1,2,0,0,5,7,2024,23,76.04,7.604000000000001,0.0974942396313364
72,1,5,3,4,52.64,1,0.2,42.11,6.04,0,1,1,0,5,8,2023,0,52.64,10.528,0.1401067037810253
75,2,0,2,8,39.94,4,0.1,143.78,17.44,1,1,0,0,6,9,2024,13,159.76,15.975999999999999,0.12045862688216605
48,2,3,3,2,43.32,1,0.15,36.82,4.69,0,3,1,0,0,2,2023,3,43.32,6.498,0.12400846113167636
2,3,2,3,4,17.21,1,0.0,17.21,1.7,0,1,1,1,2,3,2024,8,17.21,0.0,0.09335529928610653
49,2,3,0,9,54.97,1,0.0,54.97,4.26,1,3,0,0,1,4,2024,3,54.97,0.0,0.07611220296587458
78,1,5,1,3,73.91,1,0.0,73.91,5.21,0,2,0,0,6,11,2023,9,73.91,0.0,0.06955012681884928
42,2,6,2,8,27.52,1,0.1,24.77,3.63,0,2,0,0,1,2,2023,7,27.52,2.7520000000000002,0.1408614668218859
15,2,6,3,2,47.02,1,0.2,37.62,4.87,1,3,0,0,2,5,2023,4,47.02,9.404000000000002,0.12610046607975142
55,0,1,3,4,76.76,4,0.15,260.98,53.75,1,0,0,0,1,5,2024,9,307.04,46.056000000000004,0.2051683334605695
17,2,6,2,1,1.62,3,0.0,4.86,0.77,1,1,1,0,1,9,2024,19,4.86,0.0,0.13139931740614333
66,3,2,0,9,8.93,3,0.05,25.45,4.23,1,2,0,0,4,10,2024,18,26.79,1.3395000000000001,0.15992438563327036
6,3,2,0,9,78.71,2,0.15,133.81,26.51,1,1,1,1,0,2,2023,22,157.42,23.612999999999996,0.19664713300200282
31,1,5,0,9,33.53,1,0.0,33.53,1.79,0,3,1,1,3,2,2024,20,33.53,0.0,0.05183898059658268
42,2,6,3,4,28.82,1,0.2,23.06,4.83,1,0,1,0,2,3,2024,7,28.82,5.764,0.2007481296758105
23,0,1,3,4,22.69,2,0.05,43.11,5.6,0,2,0,0,1,5,2023,13,45.38,2.269,0.12695533892541372
6,0,1,3,2,49.17,3,0.15,125.38,12.1,0,2,1,0,2,2,2024,7,147.51,22.126499999999997,0.0957429973097009
53,2,6,2,8,77.22,4,0.0,308.88,70.24,0,1,1,1,1,12,2023,5,308.88,0.0,0.22666838776300502
7,2,6,0,9,11.7,2,0.0,23.4,3.99,1,3,1,0,3,1,2023,11,23.4,0.0,0.16352459016393445
39,2,0,3,4,23.06,4,0.2,73.79,8.15,1,1,0,0,3,5,2023,8,92.24,18.448,0.10897178767214868
64,2,3,3,4,17.99,4,0.05,68.36,10.43,1,2,1,0,3,8,2024,4,71.96,3.598,0.15037485582468282
12,1,5,1,6,74.66,4,0.1,268.78,39.39,0,0,0,0,5,11,2023,16,298.64,29.864,0.14600785825487436
4,3,2,2,8,49.45,1,0.15,42.03,5.87,1,3,1,0,4,12,2023,12,49.45,7.4175,0.13641645363699745
0,2,4,2,1,57.42,4,0.1,206.71,26.82,1,3,0,0,6,9,2024,21,229.68,22.968000000000004,0.129122334023398
26,2,6,3,2,40.33,3,0.1,108.89,8.0,0,0,1,1,1,12,2023,18,120.99,12.099,0.0728000728000728
20,0,1,3,2,75.39,2,0.15,128.16,9.25,0,2,0,0,3,3,2024,12,150.78,22.617,0.07161659956642924
3,2,0,2,8,13.5,3,0.0,40.5,4.88,1,0,0,0,1,6,2023,18,40.5,0.0,0.11759036144578312
30,2,0,0,9,8.31,1,0.15,7.06,1.26,0,1,0,0,0,3,2024,14,8.31,1.2465,0.15632754342431765
13,2,3,1,6,89.39,3,0.15,227.94,39.83,0,2,1,1,0,12,2024,13,268.17,40.225500000000004,0.1739757141609155
36,2,0,3,4,27.46,3,0.2,65.9,14.74,0,1,1,0,4,6,2024,9,82.38,16.476,0.22032884902840058
79,2,0,1,6,32.48,1,0.1,29.23,5.74,1,3,0,0,4,10,2024,0,32.48,3.2479999999999998,0.18987760502811776
53,3,2,1,3,53.68,2,0.0,107.36,14.93,0,1,0,0,0,2,2023,11,107.36,0.0,0.13778146917681802
53,2,3,3,2,30.11,4,0.0,120.44,25.35,1,2,1,0,3,11,2024,13,120.44,0.0,0.20874505928853757
1,2,4,2,1,12.08,1,0.1,10.87,2.64,1,3,1,1,0,6,2024,6,12.08,1.2080000000000002,0.2224094355518113
9,2,3,1,0,39.71,1,0.2,31.77,3.52,1,1,1,0,3,6,2024,22,39.71,7.942,0.10741531888922796
57,3,2,1,0,55.85,4,0.0,223.4,27.39,1,1,0,0,2,9,2024,6,223.4,0.0,0.12205882352941176
63,0,1,1,0,38.71,1,0.15,32.9,3.72,0,2,0,1,4,2,2024,16,38.71,5.8065,0.1097345132743363
27,1,5,2,1,37.7,2,0.15,64.09,11.59,0,0,0,0,4,9,2023,1,75.4,11.31,0.17806114610539253
60,2,6,0,9,13.88,1,0.0,13.88,2.48,1,2,0,0,6,5,2023,10,13.88,0.0,0.16666666666666666
45,2,6,1,3,61.81,4,0.05,234.88,17.54,1,1,0,1,4,8,2024,2,247.24,12.362000000000002,0.0743598439884687
30,2,0,0,9,35.39,1,0.0,35.39,8.64,1,1,1,0,3,5,2023,2,35.39,0.0,0.23742786479802144
35,2,6,3,4,23.19,3,0.2,55.66,11.0,0,0,1,0,5,9,2024,20,69.57000000000001,13.914000000000001,0.19414048711613133
70,2,6,1,3,81.86,1,0.2,65.49,3.45,1,0,1,0,0,5,2024,21,81.86,16.372,0.05188750187998196
68,2,3,0,5,2.41,3,0.0,7.23,1.42,1,3,1,0,2,7,2023,13,7.23,0.0,0.17253948967193194
58,2,0,3,2,10.98,3,0.05,31.29,3.04,1,0,1,0,6,6,2024,6,32.94,1.647,0.09414679467327346
39,2,3,1,0,53.4,1,0.05,50.73,8.24,0,2,1,0,3,3,2024,7,53.4,2.67,0.15928861395708488
23,1,5,0,9,39.25,1,0.0,39.25,4.56,1,2,0,0,4,3,2023,3,39.25,0.0,0.1132919254658385
59,2,6,2,1,29.37,1,0.05,27.9,2.71,1,2,1,0,6,9,2023,18,29.37,1.4685000000000001,0.09377162629757786
72,0,1,2,8,67.87,2,0.0,135.74,22.31,0,2,0,0,4,6,2023,3,135.74,0.0,0.16315635512651747
73,2,0,3,2,8.88,4,0.2,28.42,3.37,0,0,1,1,2,6,2024,13,35.52,7.104000000000001,0.11454792658055744
13,3,2,2,8,2.9,4,0.15,9.86,1.8,0,1,1,1,0,3,2024,2,11.6,1.74,0.16574585635359118
26,0,1,3,4,60.78,4,0.0,243.12,18.28,1,0,0,0,1,7,2023,13,243.12,0.0,0.07488120596427987
71,2,6,3,4,3.62,1,0.15,3.08,0.64,1,2,1,0,2,8,2024,7,3.62,0.543,0.1568627450980392
35,3,2,3,2,38.66,1,0.2,30.93,7.51,1,2,1,0,6,11,2023,12,38.66,7.731999999999999,0.2352020043845913
0,2,4,0,9,5.43,3,0.0,16.29,1.05,1,1,1,0,0,6,2023,19,16.29,0.0,0.06072874493927126
14,1,5,3,4,16.39,4,0.15,55.73,7.29,1,3,1,0,6,11,2023,11,65.56,9.834,0.12850343733474354
54,1,5,2,7,17.5,3,0.0,52.5,5.23,1,0,1,1,0,7,2024,12,52.5,0.0,0.0977570093457944
64,0,1,1,0,77.99,1,0.1,70.19,9.93,0,2,0,0,3,11,2024,13,77.99,7.7989999999999995,0.13948588284871472
30,0,1,0,9,0.56,4,0.0,2.24,0.36,0,0,1,0,4,2,2024,22,2.24,0.0,0.1111111111111111
75,2,3,2,8,36.52,1,0.2,29.22,6.74,0,3,0,1,1,5,2023,23,36.52,7.304000000000001,0.22303110522832562
21,1,5,1,6,75.26,3,0.0,225.78,12.78,0,2,1,0,2,11,2024,6,225.78000000000003,0.0,0.056354175853249845
40,0,1,1,3,34.57,2,0.15,58.77,12.88,1,1,0,0,4,7,2024,16,69.14,10.371,0.21549272210138865
16,2,6,3,2,20.44,3,0.0,61.32,14.77,0,3,1,0,2,9,2023,4,61.32000000000001,0.0,0.23700256739409498
68,2,3,2,8,56.54,1,0.0,56.54,10.66,0,1,1,1,4,9,2023,15,56.54,0.0,0.18526242613833854
36,1,5,3,4,38.01,1,0.0,38.01,5.47,0,1,1,0,5,1,2024,11,38.01,0.0,0.14022045629325813
44,0,1,0,9,19.77,4,0.0,79.08,12.31,0,0,0,0,5,7,2023,23,79.08,0.0,0.15372127872127872
38,2,6,3,2,33.31,1,0.0,33.31,5.25,0,1,0,0,6,3,2024,18,33.31,0.0,0.1530166132322938
16,2,6,1,3,46.29,2,0.0,92.58,15.39,1,0,1,0,6,5,2024,15,92.58,0.0,0.1644582175678564
27,2,4,0,9,47.27,4,0.1,170.17,35.21,0,1,1,1,3,6,2023,0,189.08,18.908,0.20570193375007303
50,2,3,0,5,47.27,3,0.0,141.81,16.64,1,0,0,0,1,1,2024,3,141.81,0.0,0.11651845108885933
75,0,1,1,6,62.42,2,0.0,124.84,8.04,1,1,0,1,2,9,2024,10,124.84,0.0,0.0638906547997457
53,0,1,0,5,29.61,1,0.15,25.17,6.23,0,0,0,0,4,8,2023,8,29.61,4.4415,0.2380588460068781
20,2,4,2,8,5.02,2,0.2,8.03,1.56,0,3,0,0,5,7,2024,0,10.04,2.008,0.1727574750830565
76,2,6,3,4,2.04,1,0.15,1.73,0.15,1,0,0,0,5,4,2024,11,2.04,0.306,0.054945054945054944
75,3,2,3,4,17.47,4,0.05,66.39,3.68,0,3,0,1,1,4,2023,10,69.88,3.4939999999999998,0.05460750853242321
1,1,5,2,8,23.25,4,0.0,93.0,10.78,1,0,0,0,0,6,2023,17,93.0,0.0,0.11468085106382978
38,3,2,3,4,46.25,1,0.15,39.31,5.82,0,1,0,0,6,5,2024,4,46.25,6.9375,0.14438104688662862
75,2,3,0,5,43.45,2,0.05,82.56,15.66,1,1,1,0,2,9,2024,13,86.9,4.345000000000001,0.1874102441359502
2,1,5,0,5,28.7,3,0.15,73.18,5.19,1,2,1,0,0,7,2023,14,86.1,12.915,0.0699649501213265
66,2,0,1,3,83.81,1,0.0,83.81,14.09,0,0,1,0,3,4,2023,1,83.81,0.0,0.16613606885980425
5,2,3,1,0,41.13,3,0.1,111.05,16.56,0,0,1,0,5,11,2024,16,123.39000000000001,12.339000000000002,0.14779116465863454
73,2,0,1,3,81.55,2,0.0,163.1,30.35,1,1,0,1,3,9,2024,9,163.1,0.0,0.1849482023156612
10,3,2,2,7,9.19,1,0.15,7.81,0.42,0,3,0,0,1,10,2023,15,9.19,1.3784999999999998,0.04767309875141885
59,2,4,2,8,49.79,4,0.15,169.29,37.08,0,1,1,1,0,2,2024,14,199.16,29.874,0.2177461976628105
58,3,2,0,9,24.73,1,0.1,22.26,5.53,1,0,0,0,0,10,2024,2,24.73,2.4730000000000003,0.23774720550300946
57,2,4,1,3,20.03,4,0.0,80.12,13.68,0,2,1,0,0,5,2024,1,80.12,0.0,0.16863905325443787
21,2,0,3,4,39.6,1,0.2,31.68,2.83,1,2,0,0,5,7,2023,0,39.6,7.920000000000001,0.08659730722154223
5,1,5,1,6,76.19,4,0.15,259.05,23.93,0,2,1,0,0,1,2023,2,304.76,45.714,0.09202076523745432
21,2,3,3,2,15.87,2,0.15,26.98,5.01,1,0,1,0,2,7,2024,15,31.74,4.760999999999999,0.17905646890636168
59,2,3,2,1,17.57,1,0.15,14.93,1.0,0,3,1,0,5,12,2023,11,17.57,2.6355,0.06277463904582549
23,2,3,2,8,21.81,2,0.15,37.08,7.0,1,1,0,0,4,11,2023,11,43.62,6.542999999999999,0.18382352941176472
47,3,2,1,3,21.5,1,0.1,19.35,2.52,0,2,0,0,5,6,2023,10,21.5,2.15,0.12383292383292382
49,2,4,2,1,22.29,4,0.1,80.24,13.68,1,1,0,0,2,11,2024,6,89.16,8.916,0.16838995568685378
68,3,2,2,7,51.03,1,0.0,51.03,3.15,0,0,0,0,4,3,2024,4,51.03,0.0,0.06054199500288295
36,2,4,1,0,43.52,3,0.15,110.98,14.34,1,2,0,0,3,2,2023,6,130.56,19.584,0.12805858188962313
61,2,3,0,9,62.11,3,0.15,158.38,38.09,1,0,1,0,6,7,2024,21,186.32999999999998,27.949499999999997,0.23898858075040785
78,3,2,1,0,87.41,1,0.1,78.67,15.79,1,2,1,0,6,8,2024,21,87.41,8.741,0.19819254424501065
